,x
1730,129.0
1731,126.0
1732,51.0
1733,111.0
1734,112.0
1735,71.0
1736,129.0
1737,78.0
1738,73.0
1739,78.0
1740,110.0
1741,105.0
1742,93.0
1743,92.0
1744,131.0
1745,90.0
1746,83.0
1747,107.0
1748,111.0
1749,96.0
1750,77.0
1751,96.0
1752,59.0
1753,77.0
1754,132.0
1755,100.0
1756,121.0
1757,117.0
1758,101.0
1759,69.0
1760,99.0
1761,73.0
1762,120.0
1763,88.0
1764,73.0
1765,113.0
1766,69.0
1767,60.0
1768,126.0
1769,102.0
1770,70.0
1771,101.0
1772,99.0
1773,132.0
1774,117.0
1775,103.0
1776,111.0
1777,106.0
1778,127.0
1779,86.0
1780,117.0
1781,88.0
1782,107.0
1783,119.0
1784,78.0
1785,88.0
1786,76.0
1787,121.0
1788,98.0
1789,124.0
1790,113.0
1791,117.0
1792,113.0
1793,112.0
1794,123.0
1795,95.0
1796,88.0
1797,133.0
1798,126.0
1799,113.0
1800,89.0
1801,105.0
1802,46.0
1803,98.0
1804,77.0
1805,66.0
1806,110.0
1807,79.0
1808,72.0
1809,108.0
1810,93.0
1811,98.0
1812,56.0
1813,125.0
1814,116.0
1815,87.0
1816,104.0
1817,130.0
1818,102.0
1819,104.0
1820,112.0
1821,83.0
1822,84.0
1823,91.0
1824,104.0
1825,99.0
1826,114.0
1827,104.0
1828,95.0
1829,105.0
1830,116.0
1831,111.0
1832,122.0
1833,99.0
1834,106.0
1835,124.0
1836,142.0
1837,121.0
1838,118.0
1839,95.0
1840,73.0
1841,104.0
1842,87.0
1843,59.0
1844,105.0
1845,96.0
1846,102.0
1847,89.0
1848,90.0
1849,91.0
1850,60.0
1851,97.0
1852,132.0
1853,92.0
1854,87.0
1855,138.0
1856,66.0
1857,111.0
1858,114.0
1859,124.0
1860,109.0
1861,95.0
1862,126.0
1863,61.0
1864,123.0
1865,106.0
1866,128.0
1867,129.0
1868,92.0
1869,121.0
1870,109.0
1871,84.0
1872,106.0
1873,85.0
1874,111.0
1875,81.0
1876,103.0
1877,116.0
1878,93.0
1879,133.0
1880,101.0
1881,119.0
1882,97.0
1883,58.0
1884,106.0
1885,70.0
1886,124.0
1887,55.0
1888,107.0
1889,116.0
1890,87.0
1891,120.0
1892,80.0
1893,103.0
1894,103.0
1895,121.0
1896,116.0
1897,97.0
1898,95.0
1899,119.0
1900,96.0
1901,91.0
1902,106.0
1903,121.0
1904,60.0
1905,125.0
1906,109.0
1907,104.0
1908,87.0
1909,110.0
1910,89.0
1911,129.0
1912,68.0
1913,121.0
1914,97.0
1915,84.0
1916,85.0
1917,110.0
1918,93.0
1919,124.0
1920,73.0
1921,120.0
1922,102.0
1923,80.0
1924,133.0
1925,68.0
1926,79.0
1927,108.0
1928,73.0
1929,126.0
1930,100.0
1931,103.0
1932,135.0
1933,123.0
1934,99.0
1935,96.0
1936,118.0
1937,89.0
1938,105.0
1939,95.0
1940,127.0
1941,91.0
1942,106.0
1943,72.0
1944,92.0
1945,86.0
1946,78.0
1947,102.0
1948,91.0
1949,119.0
1950,58.0
1951,80.0
1952,95.0
1953,120.0
1954,64.0
1955,122.0
1956,114.0
1957,60.0
1958,105.0
1959,96.0
1960,101.0
1961,70.0
1962,102.0
1963,90.0
1964,125.0
1965,91.0
1966,94.0
1967,86.0
1968,107.0
1969,114.0
1970,100.0
1971,116.0
1972,101.0
1973,96.0
1974,99.0
1975,113.0
1976,85.0
1977,99.0
1978,105.0
1979,78.0
1980,76.0
1981,93.0
1982,103.0
1983,96.0
1984,123.0
1985,105.0
1986,104.0
1987,70.0
1988,110.0
1989,107.0
1990,114.0
1991,84.0
1992,82.0
1993,51.0
1994,124.0
1995,86.0
1996,115.0
1997,125.0
1998,96.0
1999,71.0
2000,117.0
2001,115.0
2002,97.0
2003,108.0
2004,102.0
2005,72.0
2006,102.0
2007,79.0
2008,124.0
2009,125.0
2010,103.0
2011,108.0
2012,91.0
2013,60.0
2014,95.0
2015,73.0
2016,137.0
2017,73.0
2018,76.0
2019,95.0
2020,106.0
2021,87.0
2022,115.0
2023,102.0
2024,76.0
2025,102.0
2026,103.0
2027,88.0
2028,82.0
2029,124.0
2030,92.0
2031,113.0
2032,122.0
2033,90.0
2034,78.0
2035,94.0
2036,133.0
2037,67.0
2038,125.0
2039,92.0
2040,94.0
2041,124.0
2042,98.0
2043,97.0
2044,102.0
2045,109.0
2046,113.0
2047,111.0
2048,116.0
2049,116.0
2050,64.0
2051,103.0
2052,70.0
2053,93.0
2054,109.0
2055,86.0
2056,107.0
2057,92.0
2058,68.0
2059,107.0
2060,126.0
2061,106.0
2062,81.0
2063,94.0
2064,85.0
2065,105.0
2066,113.0
2067,71.0
2068,97.0
2069,97.0
2070,81.0
2071,95.0
2072,106.0
2073,108.0
2074,92.0
2075,97.0
2076,114.0
2077,114.0
2078,89.0
2079,150.0
2080,138.0
2081,136.0
2082,91.0
2083,120.0
2084,91.0
2085,83.0
2086,86.0
2087,84.0
2088,81.0
2089,100.0
2090,130.0
2091,144.0
2092,103.0
2093,125.0
2094,130.0
2095,99.0
2096,76.0
2097,78.0
2098,65.0
2099,97.0
2100,116.0
2101,80.0
2102,123.0
2103,84.0
2104,82.0
2105,101.0
2106,74.0
2107,85.0
2108,89.0
2109,118.0
2110,149.0
2111,84.0
2112,97.0
2113,93.0
2114,96.0
2115,93.0
2116,79.0
2117,111.0
2118,102.0
2119,85.0
2120,122.0
2121,104.0
2122,98.0
2123,93.0
2124,114.0
2125,115.0
2126,67.0
2127,102.0
2128,144.0
2129,116.0
2130,74.0
2131,77.0
2132,87.0
2133,64.0
2134,109.0
2135,124.0
2136,111.0
2137,93.0
2138,109.0
2139,73.0
2140,129.0
2141,114.0
2142,114.0
2143,83.0
2144,104.0
2145,139.0
2146,75.0
2147,122.0
2148,133.0
2149,77.0
2150,109.0
2151,85.0
2152,85.0
2153,98.0
2154,114.0
2155,82.0
2156,130.0
2157,55.0
2158,111.0
2159,92.0
2160,126.0
2161,104.0
2162,103.0
2163,104.0
2164,107.0
2165,124.0
2166,130.0
2167,117.0
2168,63.0
2169,100.0
2170,125.0
2171,92.0
2172,125.0
2173,134.0
2174,69.0
2175,89.0
2176,105.0
2177,98.0
2178,105.0
2179,120.0
2180,114.0
2181,78.0
2182,44.0
2183,58.0
2184,123.0
2185,104.0
2186,84.0
2187,81.0
2188,70.0
2189,68.0
2190,94.0
2191,78.0
2192,134.0
2193,101.0
2194,125.0
2195,115.0
2196,103.0
2197,107.0
2198,110.0
2199,102.0
2200,70.0
2201,127.0
2202,109.0
2203,94.0
2204,94.0
2205,105.0
2206,96.0
2207,54.0
2208,78.0
2209,106.0
2210,84.0
2211,134.0
2212,125.0
2213,55.0
2214,113.0
2215,119.0
2216,74.0
2217,95.0
2218,96.0
2219,114.0
2220,125.0
2221,92.0
2222,81.0
2223,105.0
2224,87.0
2225,118.0
2226,88.0
2227,111.0
2228,78.0
2229,83.0
2230,78.0
2231,128.0
2232,69.0
2233,92.0
2234,108.0
2235,111.0
2236,135.0
2237,100.0
2238,100.0
2239,92.0
2240,42.0
2241,63.0
2242,111.0
2243,98.0
2244,106.0
2245,133.0
2246,63.0
2247,139.0
2248,74.0
2249,85.0
2250,126.0
2251,96.0
2252,96.0
2253,66.0
2254,110.0
2255,104.0
2256,106.0
2257,69.0
2258,97.0
2259,136.0
2260,111.0
2261,80.0
2262,98.0
2263,82.0
2264,146.0
2265,87.0
2266,67.0
2267,86.0
2268,83.0
2269,89.0
2270,116.0
2271,90.0
2272,90.0
2273,111.0
2274,109.0
2275,102.0
2276,127.0
2277,97.0
2278,63.0
2279,88.0
2280,81.0
2281,49.0
2282,130.0
2283,90.0
2284,84.0
2285,106.0
2286,106.0
2287,123.0
2288,130.0
2289,106.0
2290,70.0
2291,75.0
2292,96.0
2293,135.0
2294,116.0
2295,129.0
2296,88.0
2297,155.0
2298,130.0
2299,121.0
2300,91.0
2301,61.0
2302,114.0
2303,82.0
2304,97.0
2305,115.0
2306,88.0
2307,85.0
2308,125.0
2309,94.0
2310,100.0
2311,113.0
2312,96.0
2313,99.0
2314,108.0
2315,101.0
2316,114.0
2317,46.0
2318,84.0
2319,120.0
2320,75.0
2321,69.0
2322,116.0
2323,119.0
2324,101.0
2325,130.0
2326,88.0
2327,117.0
2328,87.0
2329,112.0
2330,101.0
2331,133.0
2332,95.0
2333,118.0
2334,100.0
2335,114.0
2336,89.0
2337,119.0
2338,105.0
2339,116.0
2340,127.0
2341,84.0
2342,97.0
2343,106.0
2344,61.0
2345,130.0
2346,101.0
2347,91.0
2348,61.0
2349,82.0
2350,99.0
2351,126.0
2352,93.0
2353,117.0
2354,67.0
2355,79.0
2356,88.0
2357,123.0
2358,97.0
2359,110.0
2360,85.0
2361,124.0
2362,116.0
2363,93.0
2364,97.0
2365,92.0
2366,98.0
2367,111.0
2368,92.0
2369,118.0
2370,73.0
2371,159.0
2372,88.0
2373,96.0
2374,92.0
2375,126.0
2376,98.0
2377,128.0
2378,103.0
2379,91.0
2380,94.0
2381,112.0
2382,87.0
2383,106.0
2384,119.0
2385,108.0
2386,63.0
2387,105.0
2388,99.0
2389,109.0
2390,99.0
2391,112.0
2392,110.0
2393,113.0
2394,107.0
2395,81.0
2396,77.0
2397,81.0
2398,107.0
2399,98.0
2400,77.0
2401,116.0
2402,97.0
2403,106.0
2404,81.0
2405,97.0
2406,105.0
2407,111.0
2408,92.0
2409,93.0
2410,110.0
2411,108.0
2412,123.0
2413,91.0
2414,91.0
2415,118.0
2416,95.0
2417,78.0
2418,65.0
2419,100.0
2420,112.0
2421,102.0
2422,131.0
2423,105.0
2424,54.0
2425,113.0
2426,89.0
2427,94.0
2428,122.0
2429,99.0
2430,99.0
2431,142.0
2432,100.0
2433,105.0
2434,101.0
2435,85.0
2436,150.0
2437,104.0
2438,92.0
2439,109.0
2440,125.0
2441,115.0
2442,78.0
2443,86.0
2444,90.0
2445,76.0
2446,122.0
2447,87.0
2448,96.0
2449,98.0
2450,77.0
2451,84.0
2452,95.0
2453,103.0
2454,76.0
2455,116.0
2456,98.0
2457,64.0
2458,114.0
2459,116.0
2460,107.0
2461,98.0
2462,128.0
2463,100.0
2464,84.0
2465,106.0
2466,122.0
2467,103.0
2468,104.0
2469,84.0
2470,113.0
2471,78.0
2472,76.0
2473,104.0
2474,100.0
2475,122.0
2476,118.0
2477,80.0
2478,132.0
2479,82.0
2480,65.0
2481,134.0
2482,94.0
2483,75.0
2484,102.0
2485,59.0
2486,94.0
2487,121.0
2488,159.0
2489,101.0
2490,120.0
2491,69.0
2492,122.0
2493,115.0
2494,92.0
2495,64.0
2496,119.0
2497,84.0
2498,108.0
2499,126.0
2500,115.0
2501,105.0
2502,87.0
2503,95.0
2504,110.0
2505,104.0
2506,112.0
2507,75.0
2508,101.0
2509,84.0
2510,131.0
2511,139.0
2512,75.0
2513,81.0
2514,126.0
2515,115.0
2516,78.0
2517,88.0
2518,74.0
2519,127.0
2520,99.0
2521,105.0
2522,103.0
2523,87.0
2524,59.0
2525,124.0
2526,149.0
2527,100.0
2528,123.0
2529,78.0
2530,120.0
2531,134.0
2532,100.0
2533,76.0
2534,101.0
2535,104.0
2536,111.0
2537,79.0
2538,124.0
2539,92.0
2540,135.0
2541,121.0
2542,127.0
2543,107.0
2544,133.0
2545,78.0
2546,123.0
2547,155.0
2548,100.0
2549,97.0
2550,84.0
2551,82.0
2552,73.0
2553,88.0
2554,83.0
2555,90.0
2556,63.0
2557,91.0
2558,71.0
2559,89.0
2560,63.0
2561,96.0
2562,136.0
2563,108.0
2564,147.0
2565,113.0
2566,130.0
2567,129.0
2568,90.0
2569,82.0
2570,105.0
2571,94.0
2572,122.0
2573,104.0
2574,111.0
2575,113.0
2576,74.0
2577,110.0
2578,94.0
2579,110.0
2580,104.0
2581,110.0
2582,37.0
2583,130.0
2584,100.0
2585,115.0
2586,83.0
2587,123.0
2588,71.0
2589,95.0
2590,95.0
2591,110.0
2592,99.0
2593,109.0
2594,101.0
2595,107.0
2596,105.0
2597,91.0
2598,142.0
2599,92.0
2600,117.0
2601,108.0
2602,105.0
2603,125.0
2604,88.0
2605,83.0
2606,88.0
2607,96.0
2608,90.0
2609,67.0
2610,98.0
2611,94.0
2612,79.0
2613,77.0
2614,90.0
2615,92.0
2616,137.0
2617,107.0
2618,137.0
2619,105.0
2620,122.0
2621,103.0
2622,96.0
2623,97.0
2624,112.0
2625,108.0
2626,101.0
2627,118.0
2628,84.0
2629,67.0
2630,93.0
2631,121.0
2632,119.0
2633,112.0
2634,86.0
2635,72.0
2636,55.0
2637,78.0
2638,78.0
2639,129.0
2640,87.0
2641,95.0
2642,66.0
2643,113.0
2644,51.0
2645,94.0
2646,124.0
2647,64.0
2648,109.0
2649,112.0
2650,156.0
2651,128.0
2652,109.0
2653,106.0
2654,135.0
2655,156.0
2656,94.0
2657,92.0
2658,88.0
2659,99.0
2660,101.0
2661,134.0
2662,117.0
2663,148.0
2664,88.0
2665,123.0
2666,57.0
2667,97.0
2668,81.0
2669,128.0
2670,49.0
2671,116.0
2672,113.0
2673,91.0
2674,70.0
2675,121.0
2676,122.0
2677,126.0
2678,80.0
2679,81.0
2680,81.0
2681,68.0
2682,64.0
2683,102.0
2684,85.0
2685,78.0
2686,66.0
2687,101.0
2688,75.0
2689,113.0
2690,119.0
2691,77.0
2692,112.0
2693,123.0
2694,114.0
2695,131.0
2696,85.0
2697,114.0
2698,60.0
2699,88.0
2700,86.0
2701,87.0
2702,98.0
2703,109.0
2704,104.0
2705,103.0
2706,90.0
2707,127.0
2708,96.0
2709,116.0
2710,84.0
2711,93.0
2712,140.0
2713,96.0
2714,118.0
2715,95.0
2716,84.0
2717,111.0
2718,87.0
2719,99.0
2720,124.0
2721,88.0
2722,101.0
2723,105.0
2724,63.0
2725,104.0
2726,129.0
2727,139.0
2728,97.0
2729,90.0
2730,152.0
2731,110.0
2732,98.0
2733,83.0
2734,78.0
2735,97.0
2736,111.0
2737,93.0
2738,124.0
2739,115.0
2740,95.0
2741,65.0
2742,98.0
2743,89.0
2744,105.0
2745,121.0
2746,82.0
2747,146.0
2748,103.0
2749,92.0
2750,73.0
2751,81.0
2752,125.0
2753,89.0
2754,63.0
2755,106.0
2756,116.0
2757,109.0
2758,90.0
2759,106.0
2760,77.0
2761,109.0
2762,110.0
2763,100.0
2764,88.0
2765,58.0
2766,88.0
2767,108.0
2768,98.0
2769,75.0
2770,124.0
2771,114.0
2772,95.0
2773,92.0
2774,100.0
2775,103.0
2776,93.0
2777,102.0
2778,114.0
2779,85.0
2780,86.0
2781,80.0
2782,122.0
2783,111.0
2784,88.0
2785,84.0
2786,107.0
2787,109.0
2788,147.0
2789,107.0
2790,117.0
2791,85.0
2792,99.0
2793,104.0
2794,122.0
2795,104.0
2796,105.0
2797,77.0
2798,147.0
2799,56.0
2800,91.0
2801,101.0
2802,120.0
2803,106.0
2804,64.0
2805,101.0
2806,64.0
2807,68.0
2808,69.0
2809,105.0
2810,135.0
2811,102.0
2812,62.0
2813,98.0
2814,117.0
2815,89.0
2816,93.0
2817,88.0
2818,120.0
2819,104.0
2820,94.0
2821,90.0
2822,104.0
2823,108.0
2824,129.0
2825,171.0
2826,99.0
2827,102.0
2828,109.0
2829,72.0
2830,88.0
2831,102.0
2832,129.0
2833,79.0
2834,94.0
2835,80.0
2836,118.0
2837,106.0
2838,108.0
2839,103.0
2840,115.0
2841,85.0
2842,83.0
2843,125.0
2844,110.0
2845,92.0
2846,71.0
2847,121.0
2848,83.0
2849,86.0
2850,83.0
2851,115.0
2852,121.0
2853,88.0
2854,91.0
2855,66.0
2856,99.0
2857,86.0
2858,95.0
2859,89.0
2860,114.0
2861,87.0
2862,119.0
2863,113.0
2864,110.0
2865,87.0
2866,121.0
2867,112.0
2868,88.0
2869,95.0
2870,122.0
2871,113.0
2872,109.0
2873,123.0
2874,112.0
2875,104.0
2876,95.0
2877,72.0
2878,95.0
2879,85.0
2880,61.0
2881,102.0
2882,92.0
2883,93.0
2884,96.0
2885,122.0
2886,122.0
2887,76.0
2888,98.0
2889,86.0
2890,52.0
2891,88.0
2892,91.0
2893,111.0
2894,109.0
2895,83.0
2896,96.0
2897,79.0
2898,101.0
2899,108.0
2900,117.0
2901,98.0
2902,74.0
2903,132.0
2904,101.0
2905,91.0
2906,109.0
2907,103.0
2908,117.0
2909,94.0
2910,91.0
2911,80.0
2912,115.0
2913,85.0
2914,94.0
2915,100.0
2916,90.0
2917,88.0
2918,107.0
2919,124.0
2920,113.0
2921,100.0
2922,77.0
2923,124.0
2924,105.0
2925,92.0
2926,113.0
2927,52.0
2928,100.0
2929,117.0
2930,127.0
2931,118.0
2932,96.0
2933,89.0
2934,99.0
2935,116.0
2936,103.0
2937,97.0
2938,63.0
2939,102.0
2940,123.0
2941,63.0
2942,78.0
2943,78.0
2944,42.0
2945,85.0
2946,85.0
2947,102.0
2948,110.0
2949,119.0
2950,94.0
2951,113.0
2952,109.0
2953,117.0
2954,113.0
2955,78.0
2956,126.0
2957,68.0
2958,121.0
2959,109.0
2960,110.0
2961,85.0
2962,68.0
2963,94.0
2964,94.0
2965,118.0
2966,109.0
2967,91.0
2968,86.0
2969,92.0
2970,120.0
2971,105.0
2972,99.0
2973,96.0
2974,83.0
2975,95.0
2976,112.0
2977,58.0
2978,123.0
2979,114.0
2980,88.0
2981,111.0
2982,87.0
2983,112.0
2984,113.0
2985,73.0
2986,119.0
2987,110.0
2988,66.0
2989,110.0
2990,139.0
2991,107.0
2992,111.0
2993,96.0
2994,95.0
2995,110.0
2996,83.0
2997,100.0
2998,142.0
2999,92.0
3000,139.0
3001,97.0
3002,99.0
3003,100.0
3004,94.0
3005,119.0
3006,96.0
3007,99.0
3008,107.0
3009,94.0
3010,119.0
3011,124.0
3012,121.0
3013,84.0
3014,80.0
3015,108.0
3016,130.0
3017,89.0
3018,99.0
3019,107.0
3020,115.0
3021,114.0
3022,115.0
3023,128.0
3024,126.0
3025,66.0
3026,92.0
3027,101.0
3028,99.0
3029,97.0
3030,83.0
3031,94.0
3032,134.0
3033,120.0
3034,111.0
3035,117.0
3036,93.0
3037,146.0
3038,106.0
3039,102.0
3040,111.0
3041,154.0
3042,111.0
3043,120.0
3044,98.0
3045,96.0
3046,76.0
3047,117.0
3048,100.0
3049,86.0
3050,67.0
3051,83.0
3052,87.0
3053,90.0
3054,125.0
3055,109.0
3056,112.0
3057,109.0
3058,80.0
3059,102.0
3060,97.0
3061,92.0
3062,109.0
3063,87.0
3064,100.0
3065,68.0
3066,88.0
3067,72.0
3068,76.0
3069,81.0
3070,72.0
3071,104.0
3072,112.0
3073,78.0
3074,72.0
3075,35.0
3076,95.0
3077,133.0
3078,88.0
3079,112.0
3080,68.0
3081,92.0
3082,87.0
3083,93.0
3084,71.0
3085,105.0
3086,93.0
3087,88.0
3088,138.0
3089,84.0
3090,84.0
3091,104.0
3092,120.0
3093,117.0
3094,136.0
3095,126.0
3096,86.0
3097,82.0
3098,131.0
3099,102.0
3100,99.0
3101,100.0
3102,72.0
3103,97.0
3104,110.0
3105,75.0
3106,68.0
3107,83.0
3108,98.0
3109,90.0
3110,112.0
3111,94.0
3112,130.0
3113,66.0
3114,126.0
3115,130.0
3116,93.0
3117,95.0
3118,101.0
3119,83.0
3120,93.0
3121,131.0
3122,111.0
3123,119.0
3124,57.0
3125,141.0
3126,137.0
3127,97.0
3128,88.0
3129,91.0
3130,124.0
3131,90.0
3132,95.0
3133,130.0
3134,102.0
3135,87.0
3136,109.0
3137,87.0
3138,88.0
3139,112.0
3140,63.0
3141,116.0
3142,46.0
3143,89.0
3144,74.0
3145,113.0
3146,90.0
3147,109.0
3148,97.0
3149,87.0
3150,86.0
3151,100.0
3152,108.0
3153,103.0
3154,91.0
3155,96.0
3156,92.0
3157,94.0
3158,90.0
3159,76.0
3160,95.0
3161,67.0
3162,91.0
3163,91.0
3164,72.0
3165,96.0
3166,103.0
3167,59.0
3168,122.0
3169,62.0
3170,79.0
3171,107.0
3172,102.0
3173,123.0
3174,118.0
3175,102.0
3176,119.0
3177,89.0
3178,79.0
3179,99.0
3180,127.0
3181,98.0
3182,102.0
3183,116.0
3184,107.0
3185,142.0
3186,102.0
3187,113.0
3188,89.0
3189,93.0
3190,69.0
3191,137.0
3192,139.0
3193,76.0
3194,90.0
3195,114.0
3196,81.0
3197,109.0
3198,58.0
3199,120.0
3200,93.0
3201,126.0
3202,121.0
3203,122.0
3204,94.0
3205,137.0
3206,122.0
3207,90.0
3208,90.0
3209,127.0
3210,71.0
3211,111.0
3212,86.0
3213,123.0
3214,93.0
3215,100.0
3216,101.0
3217,87.0
3218,108.0
3219,107.0
3220,75.0
3221,81.0
3222,93.0
3223,97.0
3224,98.0
3225,65.0
3226,73.0
3227,73.0
3228,71.0
3229,102.0
3230,112.0
3231,86.0
3232,90.0
3233,119.0
3234,81.0
3235,86.0
3236,152.0
3237,134.0
3238,98.0
3239,90.0
3240,96.0
3241,103.0
3242,70.0
3243,123.0
3244,101.0
3245,100.0
3246,76.0
3247,106.0
3248,115.0
3249,120.0
3250,94.0
3251,124.0
3252,115.0
3253,93.0
3254,104.0
3255,151.0
3256,89.0
3257,102.0
3258,64.0
3259,127.0
3260,126.0
3261,96.0
3262,118.0
3263,89.0
3264,124.0
3265,112.0
3266,133.0
3267,108.0
3268,96.0
3269,129.0
3270,126.0
3271,76.0
3272,122.0
3273,89.0
3274,132.0
3275,82.0
3276,84.0
3277,89.0
3278,90.0
3279,62.0
3280,125.0
3281,87.0
3282,55.0
3283,105.0
3284,73.0
3285,134.0
3286,89.0
3287,101.0
3288,105.0
3289,67.0
3290,106.0
3291,73.0
3292,80.0
3293,101.0
3294,98.0
3295,131.0
3296,115.0
3297,127.0
3298,137.0
3299,80.0
3300,55.0
3301,123.0
3302,115.0
3303,88.0
3304,100.0
3305,114.0
3306,115.0
3307,103.0
3308,108.0
3309,118.0
3310,73.0
3311,118.0
3312,108.0
3313,127.0
3314,77.0
3315,108.0
3316,82.0
3317,121.0
3318,132.0
3319,121.0
3320,134.0
3321,124.0
3322,103.0
3323,107.0
3324,91.0
3325,122.0
3326,110.0
3327,99.0
3328,108.0
3329,104.0
3330,71.0
3331,105.0
3332,90.0
3333,99.0
3334,131.0
3335,111.0
3336,74.0
3337,98.0
3338,143.0
3339,101.0
3340,74.0
3341,81.0
3342,95.0
3343,110.0
3344,102.0
3345,95.0
3346,103.0
3347,21.0
3348,99.0
3349,142.0
3350,65.0
3351,98.0
3352,99.0
3353,71.0
3354,112.0
3355,115.0
3356,73.0
3357,104.0
3358,136.0
3359,134.0
3360,83.0
3361,99.0
3362,110.0
