,x
3363,92.0
3364,107.0
3365,91.0
3366,84.0
3367,112.0
3368,86.0
3369,66.0
3370,130.0
3371,127.0
3372,121.0
3373,69.0
3374,96.0
3375,97.0
3376,73.0
3377,69.0
3378,105.0
3379,114.0
3380,76.0
3381,117.0
3382,138.0
3383,122.0
3384,94.0
3385,95.0
3386,99.0
3387,84.0
3388,91.0
3389,78.0
3390,109.0
3391,104.0
3392,85.0
3393,98.0
3394,104.0
3395,82.0
3396,64.0
3397,103.0
3398,92.0
3399,113.0
3400,93.0
3401,85.0
3402,108.0
3403,114.0
3404,115.0
3405,119.0
3406,49.0
3407,66.0
3408,81.0
3409,71.0
3410,112.0
3411,107.0
3412,92.0
3413,88.0
3414,107.0
3415,40.0
3416,66.0
3417,95.0
3418,88.0
3419,76.0
3420,93.0
3421,92.0
3422,93.0
3423,97.0
3424,144.0
3425,105.0
3426,112.0
3427,63.0
3428,94.0
3429,92.0
3430,122.0
3431,96.0
3432,111.0
3433,88.0
3434,122.0
3435,112.0
3436,56.0
3437,79.0
3438,94.0
3439,101.0
3440,92.0
3441,111.0
3442,138.0
3443,92.0
3444,63.0
3445,39.0
3446,98.0
3447,59.0
3448,71.0
3449,66.0
3450,97.0
3451,79.0
3452,110.0
3453,97.0
3454,124.0
3455,117.0
3456,86.0
3457,73.0
3458,88.0
3459,123.0
3460,139.0
3461,108.0
3462,121.0
3463,119.0
3464,101.0
3465,131.0
3466,115.0
3467,99.0
3468,119.0
3469,105.0
3470,110.0
3471,85.0
3472,42.0
3473,113.0
3474,139.0
3475,92.0
3476,120.0
3477,53.0
3478,104.0
3479,133.0
3480,75.0
3481,122.0
3482,120.0
3483,121.0
3484,115.0
3485,102.0
3486,111.0
3487,113.0
3488,110.0
3489,108.0
3490,101.0
3491,118.0
3492,80.0
3493,83.0
3494,87.0
3495,109.0
3496,121.0
3497,112.0
3498,123.0
3499,81.0
3500,108.0
3501,116.0
3502,86.0
3503,85.0
3504,106.0
3505,57.0
3506,87.0
3507,113.0
3508,108.0
3509,124.0
3510,40.0
3511,88.0
3512,91.0
3513,76.0
3514,81.0
3515,103.0
3516,131.0
3517,116.0
3518,134.0
3519,78.0
3520,105.0
3521,100.0
3522,109.0
3523,101.0
3524,109.0
3525,104.0
3526,57.0
3527,127.0
3528,71.0
3529,103.0
3530,88.0
3531,82.0
3532,126.0
3533,82.0
3534,76.0
3535,124.0
3536,121.0
3537,78.0
3538,84.0
3539,109.0
3540,90.0
3541,113.0
3542,88.0
3543,62.0
3544,104.0
3545,104.0
3546,92.0
3547,113.0
3548,88.0
3549,114.0
3550,79.0
3551,71.0
3552,78.0
3553,68.0
3554,131.0
3555,101.0
3556,106.0
3557,93.0
3558,108.0
3559,115.0
3560,106.0
3561,52.0
3562,92.0
3563,111.0
3564,94.0
3565,145.0
3566,97.0
3567,61.0
3568,105.0
3569,90.0
3570,84.0
3571,102.0
3572,102.0
3573,116.0
3574,107.0
3575,70.0
3576,64.0
3577,70.0
3578,88.0
3579,76.0
3580,97.0
3581,72.0
3582,61.0
3583,74.0
3584,118.0
3585,95.0
3586,98.0
3587,91.0
3588,84.0
3589,84.0
3590,84.0
3591,113.0
3592,98.0
3593,98.0
3594,80.0
3595,88.0
3596,88.0
3597,102.0
3598,82.0
3599,107.0
3600,94.0
3601,108.0
3602,92.0
3603,102.0
3604,112.0
3605,73.0
3606,127.0
3607,102.0
3608,123.0
3609,101.0
3610,101.0
3611,127.0
3612,92.0
3613,98.0
3614,108.0
3615,92.0
3616,101.0
3617,53.0
3618,112.0
3619,40.0
3620,67.0
3621,81.0
3622,106.0
3623,100.0
3624,80.0
3625,59.0
3626,90.0
3627,84.0
3628,86.0
3629,90.0
3630,86.0
3631,143.0
3632,97.0
3633,101.0
3634,76.0
3635,132.0
3636,118.0
3637,88.0
3638,74.0
3639,109.0
3640,113.0
3641,129.0
3642,101.0
3643,121.0
3644,126.0
3645,116.0
3646,94.0
3647,113.0
3648,86.0
3649,119.0
3650,101.0
3651,46.0
3652,92.0
3653,69.0
3654,81.0
3655,102.0
3656,79.0
3657,83.0
3658,76.0
3659,109.0
3660,106.0
3661,78.0
3662,97.0
3663,102.0
3664,112.0
3665,89.0
3666,114.0
3667,117.0
3668,98.0
3669,69.0
3670,84.0
3671,100.0
3672,93.0
3673,102.0
3674,121.0
3675,81.0
3676,106.0
3677,146.0
3678,120.0
3679,125.0
3680,117.0
3681,96.0
3682,79.0
3683,120.0
3684,113.0
3685,92.0
3686,73.0
3687,117.0
3688,90.0
3689,77.0
3690,63.0
3691,93.0
3692,94.0
3693,93.0
3694,79.0
3695,90.0
3696,77.0
3697,97.0
3698,128.0
3699,141.0
3700,109.0
3701,146.0
3702,119.0
3703,78.0
3704,75.0
3705,114.0
3706,104.0
3707,81.0
3708,141.0
3709,119.0
3710,102.0
3711,93.0
3712,84.0
3713,109.0
3714,114.0
3715,103.0
3716,103.0
3717,123.0
3718,113.0
3719,100.0
3720,113.0
3721,100.0
3722,104.0
3723,79.0
3724,107.0
3725,112.0
3726,94.0
3727,100.0
3728,105.0
3729,92.0
3730,90.0
3731,62.0
3732,92.0
3733,83.0
3734,99.0
3735,104.0
3736,131.0
3737,95.0
3738,125.0
3739,81.0
3740,123.0
3741,87.0
3742,73.0
3743,105.0
3744,95.0
3745,79.0
3746,105.0
3747,88.0
3748,108.0
3749,91.0
3750,95.0
3751,106.0
3752,98.0
3753,127.0
3754,84.0
3755,127.0
3756,109.0
3757,96.0
3758,93.0
3759,130.0
3760,76.0
3761,88.0
3762,123.0
3763,87.0
3764,100.0
3765,101.0
3766,92.0
3767,100.0
3768,107.0
3769,122.0
3770,87.0
3771,112.0
3772,115.0
3773,100.0
3774,81.0
3775,127.0
3776,89.0
3777,101.0
3778,89.0
3779,94.0
3780,86.0
3781,85.0
3782,71.0
3783,62.0
3784,99.0
3785,108.0
3786,115.0
3787,57.0
3788,101.0
3789,123.0
3790,101.0
3791,86.0
3792,89.0
3793,95.0
3794,68.0
3795,62.0
3796,116.0
3797,132.0
3798,75.0
3799,110.0
3800,100.0
3801,72.0
3802,114.0
3803,96.0
3804,68.0
3805,84.0
3806,100.0
3807,96.0
3808,94.0
3809,100.0
3810,90.0
3811,86.0
3812,91.0
3813,88.0
3814,76.0
3815,68.0
3816,80.0
3817,122.0
3818,62.0
3819,85.0
3820,97.0
3821,103.0
3822,73.0
3823,127.0
3824,87.0
3825,125.0
3826,122.0
3827,66.0
3828,100.0
3829,126.0
3830,85.0
3831,86.0
3832,118.0
3833,54.0
3834,120.0
3835,154.0
3836,106.0
3837,81.0
3838,92.0
3839,88.0
3840,81.0
3841,127.0
3842,108.0
3843,85.0
3844,125.0
3845,78.0
3846,97.0
3847,105.0
3848,89.0
3849,119.0
3850,104.0
3851,139.0
3852,128.0
3853,54.0
3854,102.0
3855,108.0
3856,94.0
3857,87.0
3858,150.0
3859,105.0
3860,118.0
3861,79.0
3862,105.0
3863,88.0
3864,90.0
3865,97.0
3866,89.0
3867,82.0
3868,86.0
3869,113.0
3870,84.0
3871,111.0
3872,117.0
3873,123.0
3874,95.0
3875,96.0
3876,90.0
3877,88.0
3878,85.0
3879,120.0
3880,113.0
3881,81.0
3882,75.0
3883,84.0
3884,104.0
3885,68.0
3886,84.0
3887,112.0
3888,113.0
3889,106.0
3890,105.0
3891,82.0
3892,96.0
3893,98.0
3894,101.0
3895,125.0
3896,88.0
3897,123.0
3898,104.0
3899,138.0
3900,107.0
3901,70.0
3902,115.0
3903,148.0
3904,66.0
3905,106.0
3906,136.0
3907,73.0
3908,117.0
3909,103.0
3910,96.0
3911,93.0
3912,83.0
3913,120.0
3914,84.0
3915,107.0
3916,104.0
3917,127.0
3918,103.0
3919,122.0
3920,105.0
3921,97.0
3922,115.0
3923,89.0
3924,93.0
3925,104.0
3926,96.0
3927,99.0
3928,104.0
3929,94.0
3930,116.0
3931,102.0
3932,110.0
3933,107.0
3934,108.0
3935,65.0
3936,91.0
3937,92.0
3938,93.0
3939,147.0
3940,113.0
3941,77.0
3942,109.0
3943,101.0
3944,101.0
3945,107.0
3946,100.0
3947,136.0
3948,94.0
3949,75.0
3950,65.0
3951,82.0
3952,132.0
3953,106.0
3954,125.0
3955,85.0
3956,108.0
3957,98.0
3958,83.0
3959,88.0
3960,111.0
3961,80.0
3962,106.0
3963,86.0
3964,99.0
3965,123.0
3966,77.0
3967,98.0
3968,92.0
3969,101.0
3970,77.0
3971,75.0
3972,125.0
3973,124.0
3974,121.0
3975,135.0
3976,135.0
3977,92.0
3978,148.0
3979,107.0
3980,75.0
3981,80.0
3982,98.0
3983,85.0
3984,93.0
3985,91.0
3986,104.0
3987,98.0
3988,89.0
3989,62.0
3990,89.0
3991,125.0
3992,81.0
3993,57.0
3994,121.0
3995,104.0
3996,95.0
3997,94.0
3998,92.0
3999,87.0
4000,123.0
4001,119.0
4002,77.0
4003,102.0
4004,135.0
4005,97.0
4006,115.0
4007,106.0
4008,138.0
4009,106.0
4010,166.0
4011,104.0
4012,107.0
4013,74.0
4014,96.0
4015,84.0
4016,98.0
4017,99.0
4018,73.0
4019,83.0
4020,87.0
4021,95.0
4022,80.0
4023,129.0
4024,81.0
4025,125.0
4026,101.0
4027,83.0
4028,73.0
4029,119.0
4030,30.0
4031,112.0
4032,70.0
4033,126.0
4034,124.0
4035,118.0
4036,109.0
4037,121.0
4038,117.0
4039,116.0
4040,124.0
4041,118.0
4042,104.0
4043,115.0
4044,96.0
4045,87.0
4046,77.0
4047,124.0
4048,86.0
4049,145.0
4050,97.0
4051,114.0
4052,98.0
4053,98.0
4054,99.0
4055,140.0
4056,82.0
4057,91.0
4058,82.0
4059,83.0
4060,85.0
4061,98.0
4062,80.0
4063,99.0
4064,53.0
4065,92.0
4066,85.0
4067,87.0
4068,96.0
4069,150.0
4070,122.0
4071,115.0
4072,112.0
4073,120.0
4074,130.0
4075,92.0
4076,118.0
4077,113.0
4078,109.0
4079,96.0
4080,95.0
4081,120.0
4082,126.0
4083,49.0
4084,101.0
4085,94.0
4086,67.0
4087,82.0
4088,115.0
4089,95.0
4090,114.0
4091,85.0
4092,86.0
4093,101.0
4094,74.0
4095,119.0
4096,86.0
4097,80.0
4098,123.0
4099,102.0
4100,89.0
4101,121.0
4102,104.0
4103,126.0
4104,75.0
4105,134.0
4106,82.0
4107,119.0
4108,84.0
4109,91.0
4110,93.0
4111,127.0
4112,145.0
4113,110.0
4114,85.0
4115,89.0
4116,62.0
4117,88.0
4118,99.0
4119,83.0
4120,63.0
4121,52.0
4122,83.0
4123,82.0
4124,113.0
4125,121.0
4126,122.0
4127,77.0
4128,98.0
4129,85.0
4130,105.0
4131,122.0
4132,115.0
4133,100.0
4134,101.0
4135,93.0
4136,102.0
4137,93.0
4138,116.0
4139,144.0
4140,66.0
4141,64.0
4142,87.0
4143,108.0
4144,101.0
4145,80.0
4146,97.0
4147,93.0
4148,118.0
4149,106.0
4150,90.0
4151,88.0
4152,98.0
4153,91.0
4154,127.0
4155,71.0
4156,103.0
4157,116.0
4158,77.0
4159,98.0
4160,115.0
4161,75.0
4162,64.0
4163,108.0
4164,76.0
4165,100.0
4166,108.0
4167,92.0
4168,83.0
4169,92.0
4170,101.0
4171,79.0
4172,120.0
4173,67.0
4174,110.0
4175,84.0
4176,117.0
4177,111.0
4178,127.0
4179,127.0
4180,107.0
4181,91.0
4182,84.0
4183,107.0
4184,89.0
4185,99.0
4186,109.0
4187,110.0
4188,71.0
4189,100.0
4190,86.0
4191,66.0
4192,79.0
4193,121.0
4194,73.0
4195,100.0
4196,90.0
4197,95.0
4198,107.0
4199,69.0
4200,109.0
4201,69.0
4202,125.0
4203,94.0
4204,111.0
4205,107.0
4206,93.0
4207,67.0
4208,80.0
4209,79.0
4210,81.0
4211,119.0
4212,101.0
4213,80.0
4214,66.0
4215,86.0
4216,60.0
4217,134.0
4218,105.0
4219,148.0
4220,100.0
4221,105.0
4222,99.0
4223,125.0
4224,85.0
4225,105.0
4226,102.0
4227,52.0
4228,70.0
4229,128.0
4230,83.0
4231,93.0
4232,112.0
4233,91.0
4234,123.0
4235,71.0
4236,74.0
4237,74.0
4238,119.0
4239,76.0
4240,90.0
4241,92.0
4242,142.0
4243,110.0
4244,121.0
4245,92.0
4246,95.0
4247,81.0
4248,98.0
4249,96.0
4250,97.0
4251,130.0
4252,78.0
4253,106.0
4254,110.0
4255,117.0
4256,65.0
4257,113.0
4258,108.0
4259,81.0
4260,77.0
4261,101.0
4262,104.0
4263,102.0
4264,98.0
4265,91.0
4266,99.0
4267,75.0
4268,74.0
4269,94.0
4270,106.0
4271,89.0
4272,92.0
4273,95.0
4274,149.0
4275,39.0
4276,104.0
4277,57.0
4278,98.0
4279,119.0
4280,103.0
4281,78.0
4282,109.0
4283,146.0
4284,111.0
4285,107.0
4286,124.0
4287,95.0
4288,100.0
4289,123.0
4290,105.0
4291,89.0
4292,123.0
4293,109.0
4294,119.0
4295,144.0
4296,81.0
4297,130.0
4298,82.0
4299,120.0
4300,117.0
4301,83.0
4302,107.0
4303,138.0
4304,89.0
4305,109.0
4306,152.0
4307,90.0
4308,60.0
4309,82.0
4310,116.0
4311,127.0
4312,110.0
4313,96.0
4314,118.0
4315,69.0
4316,103.0
4317,125.0
4318,95.0
4319,91.0
4320,93.0
4321,137.0
4322,131.0
4323,61.0
4324,95.0
4325,117.0
4326,103.0
4327,112.0
4328,105.0
4329,78.0
4330,103.0
4331,116.0
4332,66.0
4333,116.0
4334,91.0
4335,104.0
4336,96.0
4337,88.0
4338,138.0
4339,88.0
4340,113.0
4341,86.0
4342,88.0
4343,105.0
4344,109.0
4345,87.0
4346,83.0
4347,80.0
4348,89.0
4349,128.0
4350,119.0
4351,106.0
4352,86.0
4353,94.0
4354,107.0
4355,104.0
4356,95.0
4357,142.0
4358,109.0
4359,102.0
4360,74.0
4361,114.0
4362,86.0
4363,110.0
4364,96.0
4365,127.0
4366,122.0
4367,128.0
4368,121.0
4369,106.0
4370,95.0
4371,101.0
4372,127.0
4373,91.0
4374,86.0
4375,125.0
4376,101.0
4377,108.0
4378,82.0
4379,127.0
4380,79.0
4381,91.0
4382,64.0
4383,120.0
4384,83.0
4385,73.0
4386,48.0
4387,93.0
4388,113.0
4389,82.0
4390,72.0
4391,113.0
4392,94.0
4393,80.0
4394,104.0
4395,88.0
4396,119.0
4397,95.0
4398,96.0
4399,88.0
4400,109.0
4401,127.0
4402,51.0
4403,110.0
4404,121.0
4405,118.0
4406,83.0
4407,131.0
4408,98.0
4409,77.0
4410,91.0
4411,72.0
4412,91.0
4413,104.0
4414,87.0
4415,121.0
4416,106.0
4417,100.0
4418,92.0
4419,135.0
4420,103.0
4421,60.0
4422,100.0
4423,107.0
4424,89.0
4425,105.0
4426,97.0
4427,125.0
4428,79.0
4429,137.0
4430,87.0
4431,98.0
4432,118.0
4433,97.0
4434,83.0
4435,123.0
4436,101.0
4437,84.0
4438,91.0
4439,113.0
4440,111.0
4441,100.0
4442,113.0
4443,74.0
4444,85.0
4445,57.0
4446,117.0
4447,106.0
4448,87.0
4449,89.0
4450,124.0
4451,101.0
4452,77.0
4453,116.0
4454,110.0
4455,79.0
4456,95.0
4457,70.0
4458,123.0
4459,92.0
4460,98.0
4461,82.0
4462,121.0
4463,125.0
4464,134.0
4465,73.0
4466,117.0
4467,78.0
4468,85.0
4469,146.0
4470,102.0
4471,112.0
4472,88.0
4473,104.0
4474,104.0
4475,106.0
4476,111.0
4477,124.0
4478,109.0
4479,105.0
4480,107.0
4481,107.0
4482,114.0
4483,80.0
4484,129.0
4485,105.0
4486,107.0
4487,82.0
4488,106.0
4489,87.0
4490,64.0
4491,94.0
4492,120.0
4493,90.0
4494,43.0
4495,79.0
4496,114.0
4497,58.0
4498,100.0
4499,78.0
4500,76.0
4501,109.0
4502,93.0
4503,72.0
4504,87.0
4505,159.0
4506,119.0
4507,106.0
4508,118.0
4509,98.0
4510,85.0
4511,130.0
4512,95.0
4513,93.0
4514,120.0
4515,107.0
4516,89.0
4517,95.0
4518,90.0
4519,78.0
4520,143.0
4521,94.0
4522,101.0
4523,115.0
4524,71.0
4525,118.0
4526,93.0
4527,122.0
4528,110.0
4529,149.0
4530,109.0
4531,73.0
4532,85.0
4533,86.0
4534,65.0
4535,107.0
4536,96.0
4537,127.0
4538,91.0
4539,90.0
4540,103.0
4541,97.0
4542,106.0
4543,112.0
4544,126.0
4545,81.0
4546,88.0
4547,102.0
4548,114.0
4549,115.0
4550,90.0
4551,106.0
4552,98.0
4553,89.0
4554,118.0
4555,109.0
4556,90.0
4557,99.0
4558,113.0
4559,90.0
4560,120.0
4561,137.0
4562,93.0
4563,112.0
4564,82.0
4565,81.0
4566,51.0
4567,107.0
4568,79.0
4569,99.0
4570,109.0
4571,106.0
4572,121.0
4573,88.0
4574,107.0
4575,98.0
4576,71.0
4577,127.0
4578,115.0
4579,121.0
4580,71.0
4581,76.0
4582,139.0
4583,116.0
4584,110.0
4585,93.0
4586,111.0
4587,92.0
4588,102.0
4589,91.0
4590,75.0
4591,48.0
4592,83.0
4593,135.0
4594,111.0
4595,90.0
4596,82.0
4597,116.0
4598,102.0
4599,91.0
4600,100.0
4601,91.0
4602,85.0
4603,111.0
4604,101.0
4605,103.0
4606,81.0
4607,79.0
4608,109.0
4609,77.0
4610,138.0
4611,106.0
4612,115.0
4613,85.0
4614,128.0
4615,120.0
4616,127.0
4617,113.0
4618,119.0
4619,99.0
4620,77.0
4621,114.0
4622,92.0
4623,108.0
4624,95.0
4625,86.0
4626,104.0
4627,138.0
4628,76.0
4629,126.0
4630,97.0
4631,98.0
4632,89.0
4633,110.0
4634,74.0
4635,120.0
4636,106.0
4637,125.0
4638,94.0
4639,119.0
4640,112.0
4641,108.0
4642,109.0
4643,62.0
4644,88.0
4645,89.0
4646,132.0
4647,120.0
4648,111.0
4649,118.0
4650,108.0
4651,108.0
4652,79.0
4653,104.0
4654,60.0
4655,101.0
4656,99.0
4657,88.0
4658,104.0
4659,73.0
4660,100.0
4661,108.0
4662,94.0
4663,90.0
4664,126.0
4665,89.0
4666,135.0
4667,130.0
4668,92.0
4669,80.0
4670,90.0
4671,106.0
4672,113.0
4673,76.0
4674,116.0
4675,99.0
4676,110.0
4677,85.0
4678,82.0
4679,105.0
4680,118.0
4681,110.0
4682,145.0
4683,90.0
4684,96.0
4685,92.0
4686,86.0
4687,107.0
4688,91.0
4689,97.0
4690,102.0
4691,77.0
4692,97.0
4693,111.0
4694,89.0
4695,64.0
4696,97.0
4697,112.0
4698,114.0
4699,97.0
4700,103.0
4701,84.0
4702,131.0
4703,130.0
4704,86.0
4705,105.0
4706,123.0
4707,91.0
4708,79.0
4709,112.0
4710,67.0
4711,125.0
4712,108.0
4713,128.0
4714,94.0
4715,101.0
4716,111.0
4717,99.0
4718,78.0
4719,77.0
4720,141.0
4721,95.0
4722,93.0
4723,113.0
4724,129.0
4725,80.0
4726,87.0
4727,103.0
4728,105.0
4729,92.0
4730,48.0
4731,126.0
4732,104.0
4733,113.0
4734,103.0
4735,107.0
4736,129.0
4737,75.0
4738,117.0
4739,107.0
4740,83.0
4741,114.0
4742,64.0
4743,114.0
4744,152.0
4745,98.0
4746,126.0
4747,94.0
4748,97.0
4749,102.0
4750,87.0
4751,94.0
4752,90.0
4753,125.0
4754,85.0
4755,89.0
4756,77.0
4757,78.0
4758,137.0
4759,67.0
4760,128.0
4761,112.0
4762,91.0
4763,100.0
4764,101.0
4765,105.0
4766,54.0
4767,101.0
4768,38.0
4769,74.0
4770,58.0
4771,86.0
4772,90.0
4773,96.0
4774,79.0
4775,60.0
4776,134.0
4777,120.0
4778,81.0
4779,79.0
4780,60.0
4781,82.0
4782,110.0
4783,129.0
4784,128.0
4785,135.0
4786,101.0
4787,95.0
4788,136.0
4789,101.0
4790,112.0
4791,75.0
4792,64.0
4793,85.0
4794,63.0
4795,87.0
4796,85.0
4797,72.0
4798,107.0
4799,98.0
4800,94.0
4801,70.0
4802,142.0
4803,101.0
4804,119.0
4805,115.0
4806,98.0
4807,99.0
4808,86.0
4809,119.0
4810,127.0
4811,112.0
4812,105.0
4813,80.0
4814,63.0
4815,82.0
4816,118.0
4817,113.0
4818,100.0
4819,89.0
4820,91.0
4821,116.0
4822,113.0
4823,139.0
4824,118.0
4825,108.0
4826,88.0
4827,72.0
4828,100.0
4829,111.0
4830,124.0
4831,65.0
4832,128.0
4833,81.0
4834,84.0
4835,81.0
4836,100.0
4837,88.0
4838,114.0
4839,99.0
4840,85.0
4841,69.0
4842,94.0
4843,102.0
4844,101.0
4845,90.0
4846,117.0
4847,79.0
4848,102.0
4849,100.0
4850,110.0
4851,97.0
4852,113.0
4853,131.0
4854,104.0
4855,88.0
4856,126.0
4857,105.0
4858,93.0
4859,108.0
4860,114.0
4861,150.0
4862,115.0
4863,98.0
4864,100.0
4865,85.0
4866,87.0
4867,84.0
4868,109.0
4869,93.0
4870,72.0
4871,119.0
4872,89.0
4873,101.0
4874,110.0
4875,99.0
4876,111.0
4877,132.0
4878,97.0
4879,106.0
4880,98.0
4881,103.0
4882,152.0
4883,115.0
4884,118.0
4885,87.0
4886,109.0
4887,116.0
4888,112.0
4889,78.0
4890,80.0
4891,77.0
4892,87.0
4893,100.0
4894,91.0
4895,86.0
4896,88.0
4897,135.0
4898,110.0
4899,126.0
4900,103.0
4901,75.0
4902,110.0
4903,114.0
4904,90.0
4905,110.0
4906,116.0
4907,79.0
4908,44.0
4909,95.0
4910,114.0
4911,98.0
4912,73.0
4913,99.0
4914,105.0
4915,80.0
4916,123.0
4917,103.0
4918,102.0
4919,140.0
4920,99.0
4921,92.0
4922,87.0
4923,114.0
4924,94.0
4925,101.0
4926,101.0
4927,98.0
4928,122.0
4929,79.0
4930,83.0
4931,111.0
4932,77.0
4933,104.0
4934,111.0
4935,85.0
4936,72.0
4937,75.0
4938,115.0
4939,65.0
4940,109.0
4941,117.0
4942,81.0
4943,97.0
4944,104.0
4945,99.0
4946,131.0
4947,92.0
4948,81.0
4949,106.0
4950,57.0
4951,147.0
4952,96.0
4953,110.0
4954,96.0
4955,88.0
4956,92.0
4957,108.0
4958,93.0
4959,119.0
4960,99.0
4961,83.0
4962,75.0
4963,102.0
4964,128.0
4965,85.0
4966,72.0
4967,116.0
4968,104.0
4969,113.0
4970,110.0
4971,90.0
4972,107.0
4973,103.0
4974,83.0
4975,71.0
4976,100.0
4977,69.0
4978,136.0
4979,105.0
4980,68.0
4981,78.0
4982,122.0
4983,75.0
4984,137.0
4985,66.0
4986,95.0
4987,102.0
4988,71.0
4989,87.0
4990,102.0
4991,116.0
4992,77.0
4993,125.0
4994,123.0
4995,113.0
4996,145.0
4997,67.0
4998,148.0
4999,93.0
